"text","url","date"
"American Evacuation Day (Libya)
Brazilian Navy commemorative day (Brazil)
Christian feast day:
Barnabas the Apostle
Bartholomew the Apostle (Eastern Christianity)
Blessed Ignatius Maloyan (Armenian Catholic Church)
Paula Frassinetti
Riagail of Bangor
June 11 (Eastern Orthodox liturgics)
Davis Day (Cape Breton, Nova Scotia, Canada)
King Kamehameha I Day (Hawaii, United States)
Student Day (Honduras)","http://en.wikipedia.org/wiki/June_11","June 11"
"Christian Feast Day:
Benedict of Nursia
Olga of Kiev
Pope Pius I
July 11 (Eastern Orthodox liturgics)
China National Maritime Day (China)
Day of the Bandoneón (Argentina)
Day of the Flemish Community (Flemish Community of Belgium)
Eleventh Night (Northern Ireland)
Free Slurpee Day (Participating stores of the 7-Eleven chain in North America)
National Day of Remembrance of Victims of Genocide perpetrated by Ukrainian Nationalists on Citizens of the Second Polish Republic [pl] (Poland, established by the 22 July 2016 resolution of Sejm in reference to the July 11, 1943 Volhynian Bloody Sunday)
Gospel Day (Kiribati)
Imamat Day (Isma'ilism)
National Day of Commemoration, held on the nearest Sunday to this date (Ireland)
The first day of Naadam (July 11–15) (Mongolia)
World Population Day (International)[31]","http://en.wikipedia.org/wiki/July_11","July 11"
"Christian Feast Day:
Athracht
Clare of Assisi
Fiacre
Gaugericus
John Henry Newman (Church of England)
Philomena
Susanna
Taurinus of Évreux
Tiburtius and Chromatius
August 11 (Eastern Orthodox liturgics)
Flag Day (Pakistan)
Independence Day, celebrates the independence of Chad from France in 1960.
Mountain Day (Japan)","http://en.wikipedia.org/wiki/August_11","August 11"
"Battle of Tendra Day (Russia)
Christian feast days:
Blessed Francesco Bonifacio
Deiniol
Felix, Regula, and Exuperantius
Harry Burleigh (Episcopal Church)
John Gabriel Perboyre (one of Martyr Saints of China)
Leudinus (Bobo)
Our Lady of Coromoto
Paphnutius of Thebes (Roman Catholic Church)
Patiens of Lyon
Protus and Hyacinth
Sperandia
Theodora of Alexandria
September 11 (Eastern Orthodox liturgics)
Death Anniversary of Quaid-e-Azam Muhammad Ali Jinnah (Pakistan)
Emergency Number Day (United States)
Enkutatash falls on this day if it is not a leap year. Celebrated on the first day of Mäskäräm. (Ethiopia, Eritrea, Rastafari)
National Day (Catalonia)
Nayrouz (Coptic Orthodox Church), September 12 on leap years.
September 11 attacks-related observances (United States):
National Day of Service and Remembrance
Patriot Day
Teachers' Day (Argentina)","http://en.wikipedia.org/wiki/September_11","September 11"
"Christian feast days:
Agilbert
Alexander Sauli
Andronicus, Probus, and Tarachus (Roman Catholic Church)
Æthelburh of Barking
Bruno the Great
Cainnech of Aghaboe
Gratus of Oloron
Gummarus
James the Deacon (Church of England, Roman Catholic Church, Eastern Orthodox Church)
Lommán of Trim
Maria Soledad Torres y Acosta
Nectarius of Constantinople
Nicasius, Quirinus, Scubiculus, and Pientia
Philip the Evangelist
Pope John XXIII (Roman Catholic Church)
Zenaida and Philonella
October 11 (Eastern Orthodox liturgics)
General Pulaski Memorial Day (United States)
International Day of the Girl Child[19]
International Newspaper Carrier Day
National Coming Out Day
Revolution Day (North Macedonia)","http://en.wikipedia.org/wiki/October_11","October 11"
"Birthday of King Jigme Singye Wangchuck (Bhutan)
Children's Day (Croatia)
Christian feast day:
Bartholomew of Grottaferrata
Martin of Tours (Roman Catholic Church), and its related observances.
Menas
Mercurius (Coptic)
Søren Kierkegaard (Lutheran Church)
Theodore the Studite
November 11 (Eastern Orthodox liturgics)
End of World War I-related observances:
Armistice Day (New Zealand, France, Belgium and Serbia)
National Independence Day (Poland), commemorates the anniversary of Poland's assumption of independent statehood in 1918
Remembrance Day (United Kingdom and the Commonwealth of Nations, including Australia and Canada)
Veterans Day, called Armistice Day until 1954, when it was rededicated to honor American military (Army, Navy, Marine, and Air Force) veterans. (United States)
Independence Day, celebrates the independence of Angola from Portugal in 1975.
Independence of Cartagena (Colombia)
Lāčplēsis Day, celebrates the victory over the Bermontians at the Battle of Riga in 1919. (Latvia)
Opening of carnival (""Karneval""/""Fasching""), on 11-11, at 11:11. (Germany, the Netherlands, and other countries)
National Education Day (India)
Republic Day (Maldives)
Singles' Day (China)
St. Martin's Day (Sint Maarten, Kingdom of the Netherlands)
Women's Day (Belgium)
Pepero Day (South Korea)","http://en.wikipedia.org/wiki/November_11","November 11"
"Immortals (2011 film), dir. Tarsem Singh, used the release date ""11-11-11"" as a major component for marketing; even including the date - in stylized form with interpunct - ""11·11·11"", as a virtual subtitle on major poster art.","http://en.wikipedia.org/wiki/November_11","November 11"
"Christian feast day:
Cian
Daniel the Stylite
María de las Maravillas de Jesús
Peris
Pope Damasus I
Sabinus of Piacenza
Victoricus, Fuscian, and Gentian
December 11 (Eastern Orthodox liturgics)
Establishment of Kurdish Women's Union (Iraqi Kurdistan)
Indiana Day (United States)
International Mountain Day[33]
National Tango Day (Argentina)
Pampanga Day (Pampanga province, Philippines)
Republic Day, the day when Upper Volta became an autonomous republic in the French Community in 1958. (Burkina Faso)","http://en.wikipedia.org/wiki/December_11","December 11"
"Christian feast day:
Aelred of Rievaulx
Benedict Biscop
Bernard of Corleone
Marguerite Bourgeoys
Tatiana
January 12 (Eastern Orthodox liturgics)
Memorial Day (Turkmenistan)
National Youth Day (India)
Prosecutor General's Day (Russia)
Zanzibar Revolution Day (Tanzania)
Yennayer (Algeria)","http://en.wikipedia.org/wiki/January_12","January 12"
"Christian feast day:
Benedict of Aniane
Damian (?)
Julian the Hospitaller
Martyrs of Abitinae
February 12 (Eastern Orthodox liturgics)
Darwin Day (International)
Georgia Day (Georgia (U.S. state))
Lincoln's Birthday (United States)
Red Hand Day (United Nations)
Union Day (Myanmar)
Youth Day (Venezuela)","http://en.wikipedia.org/wiki/February_12","February 12"
"Arbor Day (China)[347]
Arbor Day (Taiwan)[348]
Aztec New Year[349]
Christian feast day:
Alphege[350]
Bernard of Carinola (or of Capua)[351]
Gorgonius, Peter Cubicularius and Dorotheus of Nicomedia[352]
Mura (McFeredach)[353]
Fina[352]
Maximilian of Tebessa[352]
Paul Aurelian[354]
Pope Gregory I (Eastern Orthodox Church, Eastern Catholic Church, and Anglican Communion)[355]
Theophanes the Confessor[356]
March 12 (Eastern Orthodox liturgics)
National Day (Mauritius)[357]
World Day Against Cyber Censorship[358]
Youth Day (Zambia)[359]","http://en.wikipedia.org/wiki/March_12","March 12"
"Children's Day (Bolivia)
Christian feast day:
Adoniram Judson (Episcopal Church)
Alferius
Blessed Angelo Carletti di Chivasso
Erkembode
Pope Julius I[41]
Teresa of the Andes
Zeno of Verona
April 12 (Eastern Orthodox liturgics)
Commemoration of first human in space by Yuri Gagarin:
Cosmonautics Day (Russia)
International Day of Human Space Flight[42]
Yuri's Night (International observance)
Halifax Day (North Carolina)
National Redemption Day (Liberia)","http://en.wikipedia.org/wiki/April_12","April 12"
"Christian feast day:
Blessed Imelda
Blessed Joan of Portugal
Crispoldus
Dominic de la Calzada
Epiphanius of Salamis
Gregory Dix (Church of England)
Modoald
Nereus, Achilleus, Domitilla, and Pancras
Patriarch Germanus I of Constantinople (Eastern Church)
Philip of Agira","http://en.wikipedia.org/wiki/May_12","May 12"
"Today in Canadian History","http://en.wikipedia.org/wiki/May_12","May 12"
"Chaco Armistice Day (Paraguay)
Christian feast day:
108 Martyrs of World War II
Basilides, Cyrinus, Nabor and Nazarius
Blessed Hildegard Burjan
Enmegahbowh (Episcopal Church)
Eskil
First Ecumenical Council (Lutheran)
Gaspar Bertoni
John of Sahagún
Onuphrius
Pope Leo III
Ternan
June 12 (Eastern Orthodox liturgics)
Dia dos Namorados (Brazil)
Helsinki Day (Finland)
Independence Day, celebrates the independence of the Philippines from Spain in 1898.
June 12 Commemoration (Lagos State)
Loving Day (United States)
Russia Day (Russia)[48]
World Day Against Child Labour,[49] and its related observances:
Children's Day (Haiti)","http://en.wikipedia.org/wiki/June_12","June 12"
"Birthday of the Heir to the Crown of Tonga (Tonga)
Christian feast day:
Feast of Saints Peter and Paul (Eastern Orthodox)
Hermagoras and Fortunatus
Jason of Thessalonica (Catholic Church)
John Gualbert
Louis Martin and Marie-Azélie Guérin
Nabor and Felix
Nathan Söderblom (Lutheran, Episcopal Church (USA))
Veronica
Viventiolus
July 12 (Eastern Orthodox liturgics)
Independence Day, celebrates the independence of Kiribati from the United Kingdom in 1979.
Independence Day, celebrates the independence of São Tomé and Príncipe from Portugal in 1975.
The second day of Naadam (Mongolia)
The Twelfth, also known as Orangemen's Day (Northern Ireland, Scotland, Newfoundland and Labrador)","http://en.wikipedia.org/wiki/July_12","July 12"
"Christian feast day:
Euplius
Eusebius of Milan
Herculanus of Brescia
Pope Innocent XI
Jænberht
Jane Frances de Chantal
Muiredach (or Murtagh)
Porcarius II
August 12 (Eastern Orthodox liturgics)
Glorious Twelfth (United Kingdom)
HM the Queen Mother's Birthday and National Mother's Day (Thailand)
International Youth Day (United Nations)[37]
Russian Air Force Day (Russia)
Russian Railway Troops Day (Russia)
Sea Org Day (Scientology)
World Elephant Day (International)[38]","http://en.wikipedia.org/wiki/August_12","August 12"
"Christian feast day:
Ailbe (Elvis, Eilfyw) of Emly[38]
Ebontius
Guy of Anderlecht
The Most Holy Name of the Blessed Virgin Mary
John Henry Hobart (Episcopal Church (USA))
Laisrén mac Nad Froích
Sacerdos of Lyon
September 12 (Eastern Orthodox liturgics)
Commemoration of the mass hanging of the Saint Patrick's Battalion (Mexico)
Day of Conception (Russia)
Defenders Day (Maryland, United States)
Enkutatash falls on this day if it is a leap year. Celebrated on the first day of Mäskäräm. (Ethiopia, Eritrea, Rastafari)
Nayrouz (Coptic Orthodox Church) (leap years only, September 11 on normal years)
National Day (Cape Verde)
National Day of Encouragement (United States)
Saragarhi Day (Sikhism)
United Nations Day for South-South Cooperation (International)[39]","http://en.wikipedia.org/wiki/September_12","September 12"
"Christian feast day:
Blessed Louis Brisson
Edith Cavell and Elizabeth Fry (Church of England)
Fiacc
Our Lady of the Pillar (Fiestas del Pilar)
Our Lady of Aparecida
Radim Gaudentius (Czech Republic)
Seraphin of Montegranaro
Wilfrid of Ripon
Carlo Acutis[45]
October 12 (Eastern Orthodox liturgics)
Children's Day (Brazil)
Discovery of America by Columbus-related observances (see also October 8):
Columbus Day (Honduras)
Día de la Hispanidad or Fiesta Nacional de España, also Armed Forces Day (Spain)
Día de la Raza (El Salvador, Uruguay)
Día de la Resistencia Indígena, ""Day of Indigenous Resistance"" (Venezuela)
Día de las Américas (Belize)
Día de las Culturas, ""Day of the Cultures"" (Costa Rica)
Día del Respeto a la Diversidad Cultural, ""Day of respect for cultural diversity"" (Argentina)
Discovery Day (The Bahamas, Colombia)
Feast for Life of Aleister Crowley, celebrated as ""Crowleymas"" (Thelema)
Fiesta Nacional de España (Spain)[46]
Freethought Day
Independence Day (Equatorial Guinea), celebrates the independence of Equatorial Guinea from Spain in 1968.
International Day Against DRM[47]","http://en.wikipedia.org/wiki/October_12","October 12"
"Birth of Sun Yat-Sen, also Doctors' Day and Cultural Renaissance Day. (Republic of China)
Christian feast day:
Arsatius
Astrik (or Anastasius) of Pannonhalma
Cumméne Fota
Cunibert
Emilian of Cogolla
Imerius of Immertal
Josaphat Kuntsevych (Roman Catholic Church, Greek Catholic Church)
Lebuinus (Liafwine)
Livinus of Ghent
Machar
Margarito Flores García
Nilus of Sinai
Patiens
René d'Angers
Theodore the Studite
Ymar
November 12 (Eastern Orthodox liturgics)
Constitution Day (Azerbaijan)
Father's Day (Indonesia)
National Health Day (Indonesia)
National Youth Day (East Timor)
World Pneumonia Day","http://en.wikipedia.org/wiki/November_12","November 12"
"Christian feast day:
Abra of Poitiers
Columba of Terryglass
Corentin of Quimper
Edburga of Minster-in-Thanet
Feast of Our Lady of Guadalupe
Finnian of Clonard
Vicelinus
Constitution Day (Russia)[199]
Neutrality Day (Turkmenistan)[200]","http://en.wikipedia.org/wiki/December_12","December 12"
"Christian feast day:
Blessed Veronica of Milan
Elian
Hilary of Poitiers
Mungo
St. Knut's Day or Tjugondag Knut, the last day of Christmas. (Sweden and Finland)
January 13 (Eastern Orthodox liturgics)
Constitution Day (Mongolia)
Democracy Day (Cape Verde)
Liberation Day (Togo)
Old New Year's Eve (Russia, Belarus, Ukraine, Serbia, Montenegro, Republic of Srpska, North Macedonia), and its related observances:
Malanka (Ukraine, Russia, Belarus)
Sidereal winter solstice's eve celebrations in South and Southeast Asian cultures; the last day of the six-month Dakshinayana period (see January 14):
Bhogi (Andhra Pradesh, Tamil Nadu)
Lohri (Punjab, Haryana, Himachal Pradesh)
Uruka (Assam)
Stephen Foster Memorial Day (United States)
Yennayer (Berbers)","http://en.wikipedia.org/wiki/January_13","January 13"
"Fisher, Ruth (1948). Stalin and German Communism. Transaction Publishers. ISBN 9781412835015. - Total pages: 687
Liang, Hsi-huey (1970). The Berlin Police Force in the Weimar Republic. University of California Press. ISBN 9780520016033. - Total pages: 252 
Weipert, Axel (2012). ""Vor den Toren der Macht. Die Demonstration am 13. Januar 1920 vor dem Reichstag"" (PDF). Arbeit - Bewegung - Geschichte [At the gates of power. The demonstration on January 13, 1920 in front of the Reichstag]. 11 (2): 16–32. ISSN 1610-093X. OCLC 49930935. Retrieved January 15, 2020.","http://en.wikipedia.org/wiki/January_13","January 13"
"Children's Day (Myanmar)
Christian feast day:
Absalom Jones (Episcopal Church (USA))
Beatrice of Ornacieux
Castor of Karden
Catherine of Ricci
Dyfnog
Ermenilda of Ely
Fulcran
Jordan of Saxony
Polyeuctus (Roman Catholic Church)
February 13 (Eastern Orthodox liturgics)
World Radio Day[39]","http://en.wikipedia.org/wiki/February_13","February 13"
"Christian feast days:
Ansovinus[238]
Gerald of Mayo[239]
James Theodore Holly (Episcopal Church (USA))[240]
Nicephorus[241]
Roderick[238]
March 13 (Eastern Orthodox liturgics)
Kasuga Matsuri (Kasuga Grand Shrine, Nara, Japan)[242]
National Elephant Day (Thailand)[243]
Africa Scout Day[244]","http://en.wikipedia.org/wiki/March_13","March 13"
"Hermenegild
Blessed Ida of Louvain
Pope Martin I
Jefferson's Birthday (United States)
Katyn Memorial Day (Poland)
South and Southeast Asian New Year (varies from 13 to 15 April)
Teacher's Day (Ecuador)
Unfairly Prosecuted Persons Day (Slovakia)","http://en.wikipedia.org/wiki/April_13","April 13"
"Abbotsbury Garland Day (Dorset, England)
Christian feast day:
Our Lady of Fátima
Gerard of Villamagna
Glyceria
John the Silent (Roman Catholic)
Julian of Norwich (Roman Catholic)
Frances Perkins (Episcopal Church (USA))
Servatius
May 13 (Eastern Orthodox liturgics)
Rotuma Day (Rotuma)","http://en.wikipedia.org/wiki/May_13","May 13"
